Unnamed: 0,item_id,name,category,price,old_price,sellable_online,link,other_colors,short_description,designer,depth,height,width,num_reviews,num_purchases,review_text,sentiment_score,sentiment_labels,sentiment
1938,30091452,Modern TROFAST,Nursery furniture,171.71572649878695,No old price,True,https://www.ikea.com/sa/en/p/trofast-frame-white-30091452/,No,"        Frame,          46x30x94 cm",Studio Copenhagen,30.0,94.0,46.0,930,1033,"[""Disappointed with the color \u2013 not as shown."", ""Perfect for balcony. Well-made and durable. 5 stars!"", ""Best Modern ever. Comfortable and easy to use.""]",0.3402333333333334,"[-0.4767, 0.6114, 0.886]",positive
1939,20308697,Modern TROFAST,Nursery furniture,321.9596630694179,No old price,True,https://www.ikea.com/sa/en/p/trofast-frame-light-white-stained-pine-pine-20308697/,No,"        Frame,          94x52 cm",Studio Copenhagen,44.0,52.0,94.0,951,298,"[""Amazing! Transformed my bedroom. Will buy more."", ""Perfect for bedroom. Well-made and durable. 5 stars!"", ""Love this Modern! Super comfortable and stylish.""]",0.7162333333333333,"[0.6239, 0.6114, 0.9134]",positive
1940,20089242,Classic TROFAST,Nursery furniture,31.161010790082045,No old price,True,https://www.ikea.com/sa/en/p/trofast-storage-box-white-20089242/,No,"        Storage box,          42x30x36 cm",Studio Copenhagen,,36.0,30.0,476,4799,"[""Poor quality materials. Fell apart after a week."", ""Disappointed with the color \u2013 not as shown."", ""Best Classic ever. Comfortable and easy to use.""]",-0.022466666666666673,"[-0.4767, -0.4767, 0.886]",neutral
1941,9252673,Compact STUVA / FRITIDS,Nursery furniture,407.1670286515642,No old price,True,https://www.ikea.com/sa/en/p/stuva-fritids-chest-of-3-drawers-white-white-s09252673/,Yes,"        Chest of 3 drawers,          60x64 cm",Ebba Strandmark,50.0,64.0,60.0,74,1305,"[""Not bad, but assembly took longer than expected."", ""Great value for money. Easy to assemble and looks amazing in my bathroom."", ""Too expensive for what it is.""]",0.38466666666666666,"[0.2323, 0.9217, 0.0]",positive
1942,39180566,Modern STUVA / FÖLJA,Nursery furniture,990.382538824902,No old price,True,https://www.ikea.com/sa/en/p/stuva-foelja-cot-with-drawers-white-s39180566/,No,"        Cot with drawers,          60x120 cm",Ebba Strandmark,,86.0,66.0,519,3592,"[""Amazing! Transformed my bedroom. Will buy more."", ""Too expensive for what it is."", ""Perfect for bedroom. Well-made and durable. 5 stars!""]",0.41176666666666667,"[0.6239, 0.0, 0.6114]",positive
1943,20308701,Modern TROFAST,Nursery furniture,158.13615449005178,No old price,True,https://www.ikea.com/sa/en/p/trofast-wall-storage-light-white-stained-pine-pine-20308701/,No,"        Wall storage,          93x30 cm",Mia Lagerman,21.0,30.0,93.0,992,2350,"[""Disappointed with the color \u2013 not as shown."", ""Amazing! Transformed my kitchen. Will buy more."", ""Not bad, but assembly took longer than expected.""]",0.1265,"[-0.4767, 0.6239, 0.2323]",positive
1944,30298023,Luxury TROFAST,Nursery furniture,27.431437797121017,No old price,True,https://www.ikea.com/sa/en/p/trofast-storage-box-orange-30298023/,No,"        Storage box,          42x30x23 cm",Studio Copenhagen,,23.0,30.0,996,1590,"[""Not bad, but assembly took longer than expected."", ""Amazing! Transformed my bedroom. Will buy more."", ""Love this Luxury! Super comfortable and stylish.""]",0.5898666666666667,"[0.2323, 0.6239, 0.9134]",positive
1945,30466281,Compact TROFAST,Nursery furniture,10.0,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-box-orange-30466281/,No,"        Storage box,          42x30x23 cm",304.662.81 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30.0,23.0,42.0,582,4052,"[""Not bad, but assembly took longer than expected."", ""Love this Compact! Super comfortable and stylish."", ""Disappointed with the color \u2013 not as shown.""]",0.22299999999999998,"[0.2323, 0.9134, -0.4767]",positive
1946,40466285,Luxury TROFAST,Nursery furniture,17.54200787804373,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-box-green-40466285/,No,"        Storage box,          42x30x10 cm",404.662.85 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30.0,10.0,42.0,477,3920,"[""Poor quality materials. Fell apart after a week."", ""Perfect for kitchen. Well-made and durable. 5 stars!"", ""Excellent purchase! Fits perfectly and very practical.""]",0.3275,"[-0.4767, 0.6114, 0.8478]",positive
1947,50466275,Classic TROFAST,Nursery furniture,14.414743726300433,No old price,False,https://www.ikea.com/sa/en/p/trofast-storage-box-pink-50466275/,No,"        Storage box,          42x30x23 cm",504.662.75 Fits in TROFAST frames.Can be stacked when completed with a lid.May be completed with TROFAST lid.,30.0,23.0,42.0,338,2890,"[""Too expensive for what it is."", ""Perfect for bathroom. Well-made and durable. 5 stars!"", ""Best Classic ever. Comfortable and easy to use.""]",0.4991333333333334,"[0.0, 0.6114, 0.886]",positive
1948,69898415,Luxury TÄRNÖ,Outdoor furniture,221.52100501544336,No old price,True,https://www.ikea.com/sa/en/p/taernoe-table-2-chairs-outdoor-black-acacia-grey-brown-stained-steel-light-brown-stained-s69898415/,Yes,"        Table+2 chairs, outdoor",IKEA of Sweden,,,,161,4101,"[""Poor quality materials. Fell apart after a week."", ""Too expensive for what it is."", ""Excellent purchase! Fits perfectly and very practical.""]",0.12369999999999999,"[-0.4767, 0.0, 0.8478]",positive
1949,49048425,Luxury GÅRÖ / FREDÖN,Outdoor furniture,562.9721255282303,No old price,True,https://www.ikea.com/sa/en/p/garoe-fredoen-hammock-with-stand-grey-beige-s49048425/,No,        Hammock with stand,IKEA of Sweden,,129.0,119.0,916,1177,"[""Excellent purchase! Fits perfectly and very practical."", ""Best Luxury ever. Comfortable and easy to use."", ""Amazing! Transformed my office. Will buy more.""]",0.7858999999999999,"[0.8478, 0.886, 0.6239]",positive
1950,19217863,Classic FALHOLMEN,Outdoor furniture,1395.5393506358623,No old price,True,https://www.ikea.com/sa/en/p/falholmen-table-4-chairs-w-armrests-outdoor-grey-brown-light-brown-stained-ytteroen-blue-s19217863/,Yes,"        Table+4 chairs w armrests, outdoor",IKEA of Sweden/Andreas Fredriksson,,,,921,400,"[""Excellent purchase! Fits perfectly and very practical."", ""Poor quality materials. Fell apart after a week."", ""Perfect for office. Well-made and durable. 5 stars!""]",0.3275,"[0.8478, -0.4767, 0.6114]",positive
1951,80213446,Classic ÄPPLARÖ,Outdoor furniture,230.23843001427983,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-stool-section-outdoor-brown-stained-brown-80213446/,No,"        Table/stool section, outdoor,          63x63 cm",K Hagberg/M Hagberg,,28.0,63.0,881,4749,"[""Perfect for bedroom. Well-made and durable. 5 stars!"", ""Not bad, but assembly took longer than expected."", ""Too expensive for what it is.""]",0.2812333333333334,"[0.6114, 0.2323, 0.0]",positive
1952,80208529,Modern ÄPPLARÖ,Outdoor furniture,426.8853539827476,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-bench-with-backrest-outdoor-brown-stained-brown-80208529/,No,"        Bench with backrest, outdoor",K Hagberg/M Hagberg,65.0,80.0,117.0,523,4506,"[""Love this Modern! Super comfortable and stylish."", ""Poor quality materials. Fell apart after a week."", ""Great value for money. Easy to assemble and looks amazing in my kitchen.""]",0.45280000000000004,"[0.9134, -0.4767, 0.9217]",positive
1953,19217518,Classic MASTHOLMEN,Outdoor furniture,970.9246732270236,No old price,True,https://www.ikea.com/sa/en/p/mastholmen-2-seat-conversation-set-outdoor-rattan-s19217518/,No,"        2-seat conversation set, outdoor",Nike Karlsson,,,,767,1907,"[""Excellent purchase! Fits perfectly and very practical."", ""Amazing! Transformed my hallway. Will buy more."", ""Great value for money. Easy to assemble and looks amazing in my balcony.""]",0.7978,"[0.8478, 0.6239, 0.9217]",positive
1954,29289821,Luxury ÄPPLARÖ,Outdoor furniture,2000.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-6-chairs-armr-bench-outdoor-brown-stained-ytteroen-blue-s29289821/,Yes,"        Table+6 chairs armr+bench, outdoor",IKEA of Sweden/K Hagberg/M Hagberg,,,,571,3285,"[""Poor quality materials. Fell apart after a week."", ""Too expensive for what it is."", ""Not bad, but assembly took longer than expected.""]",-0.08146666666666667,"[-0.4767, 0.0, 0.2323]",negative
1955,10411440,Compact TOSTERÖ,Outdoor furniture,202.48876186341636,No old price,True,https://www.ikea.com/sa/en/p/tosteroe-storage-box-outdoor-black-10411440/,No,"        Storage box, outdoor,          129x44x79 cm","104.114.40 This waterproof storage box protects your outdoor pads and cushions from rain, sun, dirt, dust and pollen and helps you keep them organised when they’re not being used.Protecting your outdoor pads and cushions in a waterproof storage box is a simple and effective way to make them look new and fresh longer.The colour stays fresh for longer as the fabric is fade resistant. Handles make it easy to move.Make sure the cushions are completely dry before storing them away in the storage box.During the off-season, store the box filled with cushions in a cool dry place indoors.The storage box is light in weight, so you may need to fill it to keep it from moving around in the wind.For example, the storage box can be filled with 3 seat cushions and 3 back cushions for outdoor sofas and 4 decorative cushions.For example, the storage box can be filled with 6 seat/back cushions and 6 decorative cushions.For example, the storage box can be filled with 2 seat cushions and 2 back cushions for outdoor sofas, 2 chair cushions for armchairs and 2-4 decorative cushions.",44.0,79.0,129.0,714,921,"[""Not bad, but assembly took longer than expected."", ""Amazing! Transformed my hallway. Will buy more."", ""Perfect for balcony. Well-made and durable. 5 stars!""]",0.4892,"[0.2323, 0.6239, 0.6114]",positive
1956,49054015,Classic ÄPPLARÖ,Outdoor furniture,341.2865157204261,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-wall-panel-gate-leg-table-outdoor-brown-stained-s49054015/,No,"        Wall panel+gate-leg table, outdoor,          80x62x158 cm",K Hagberg/M Hagberg,62.0,158.0,80.0,743,54,"[""Poor quality materials. Fell apart after a week."", ""Great value for money. Easy to assemble and looks amazing in my bedroom."", ""Amazing! Transformed my hallway. Will buy more.""]",0.3563,"[-0.4767, 0.9217, 0.6239]",positive
1957,40332682,Luxury BROMMÖ,Outdoor furniture,267.75497067319986,No old price,True,https://www.ikea.com/sa/en/p/brommoe-lounger-outdoor-black-brown-stained-brown-40332682/,No,"        Lounger, outdoor",IKEA of Sweden,92.0,89.0,48.0,257,3376,"[""Disappointed with the color \u2013 not as shown."", ""Not bad, but assembly took longer than expected."", ""Great value for money. Easy to assemble and looks amazing in my bedroom.""]",0.22576666666666667,"[-0.4767, 0.2323, 0.9217]",positive
1958,79183681,Modern ÄPPLARÖ,Outdoor furniture,1807.121136181321,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-2-chrs-w-armr-bench-brown-stained-ytteroen-blue-s79183681/,Yes,        Table+2 chrs w armr+bench,K Hagberg/M Hagberg/IKEA of Sweden,,,,41,2473,"[""Great value for money. Easy to assemble and looks amazing in my balcony."", ""Not bad, but assembly took longer than expected."", ""Perfect for hallway. Well-made and durable. 5 stars!""]",0.5884666666666667,"[0.9217, 0.2323, 0.6114]",positive
1959,80287362,Modern FREDÖN,Outdoor furniture,229.4647782825832,No old price,True,https://www.ikea.com/sa/en/p/fredoen-hammock-beige-80287362/,No,        Hammock,IKEA of Sweden,,,100.0,78,2126,"[""Amazing! Transformed my kitchen. Will buy more."", ""Great value for money. Easy to assemble and looks amazing in my hallway."", ""Too expensive for what it is.""]",0.5152,"[0.6239, 0.9217, 0.0]",positive
1960,70228325,Modern RESÖ,Outdoor furniture,203.90211998767427,No old price,True,https://www.ikea.com/sa/en/p/resoe-childrens-picnic-table-grey-brown-stained-grey-brown-70228325/,No,        Children's picnic table,IKEA of Sweden,,49.0,89.0,724,4945,"[""Disappointed with the color \u2013 not as shown."", ""Excellent purchase! Fits perfectly and very practical."", ""Too expensive for what it is.""]",0.12369999999999999,"[-0.4767, 0.8478, 0.0]",positive
1961,20204925,Compact ÄPPLARÖ,Outdoor furniture,104.71108149715316,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-stool-outdoor-foldable-brown-stained-20204925/,No,"        Stool, outdoor",K Hagberg/M Hagberg,38.0,42.0,40.0,644,4880,"[""Amazing! Transformed my bedroom. Will buy more."", ""Love this Compact! Super comfortable and stylish."", ""Best Compact ever. Comfortable and easy to use.""]",0.8077666666666667,"[0.6239, 0.9134, 0.886]",positive
1962,99262168,Luxury ÄPPLARÖ,Outdoor furniture,2000.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-modular-corner-sofa-3-seat-outdoor-brown-stained-froesoen-duvholmen-dark-grey-s99262168/,Yes,"        Modular corner sofa 3-seat, outdoor,          143/223x80x84 cm",Eva Lilja Löwenhielm/K Hagberg/M Hagberg/IKEA of Sweden,80.0,84.0,223.0,41,2145,"[""Amazing! Transformed my bathroom. Will buy more."", ""Too expensive for what it is."", ""Great value for money. Easy to assemble and looks amazing in my office.""]",0.5152,"[0.6239, 0.0, 0.9217]",positive
1963,39291418,Luxury ÄPPLARÖ,Outdoor furniture,853.9043117190012,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-wall-panel-gatleg-table-2-chairs-brown-stained-kuddarna-grey-s39291418/,Yes,        Wall panel+gatleg table+2 chairs,K Hagberg/M Hagberg/IKEA of Sweden,,,,981,4066,"[""Love this Luxury! Super comfortable and stylish."", ""Too expensive for what it is."", ""Best Luxury ever. Comfortable and easy to use.""]",0.5998,"[0.9134, 0.0, 0.886]",positive
1964,324561,Compact TOSTERÖ,Outdoor furniture,90.11208932006896,No old price,True,https://www.ikea.com/sa/en/p/tosteroe-parasol-cover-black-00324561/,No,"        Parasol cover,          220 cm",IKEA of Sweden,,,,268,4504,"[""Great value for money. Easy to assemble and looks amazing in my hallway."", ""Best Compact ever. Comfortable and easy to use."", ""Not bad, but assembly took longer than expected.""]",0.68,"[0.9217, 0.886, 0.2323]",positive
1965,49275903,Modern ÄPPLARÖ,Outdoor furniture,2000.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-4-seat-conversation-set-outdoor-brown-stained-froesoen-duvholmen-dark-grey-s49275903/,Yes,"        4-seat conversation set, outdoor",Eva Lilja Löwenhielm/IKEA of Sweden/K Hagberg/M Hagberg,,,,475,3161,"[""Excellent purchase! Fits perfectly and very practical."", ""Not bad, but assembly took longer than expected."", ""Amazing! Transformed my kitchen. Will buy more.""]",0.5680000000000001,"[0.8478, 0.2323, 0.6239]",positive
1966,39251993,Compact HAVSTEN,Outdoor furniture,946.0532315938536,No old price,True,https://www.ikea.com/sa/en/p/havsten-add-on-unit-in-outdoor-beige-s39251993/,No,"        Add-on unit, in/outdoor,          83x94x90 cm",Andreas Fredriksson,94.0,90.0,83.0,231,3413,"[""Great value for money. Easy to assemble and looks amazing in my office."", ""Love this Compact! Super comfortable and stylish."", ""Perfect for hallway. Well-made and durable. 5 stars!""]",0.8155,"[0.9217, 0.9134, 0.6114]",positive
1967,80336466,Modern KROKHOLMEN,Outdoor furniture,171.97453432692976,No old price,True,https://www.ikea.com/sa/en/p/krokholmen-coffee-table-outdoor-beige-80336466/,No,"        Coffee table, outdoor",Marcus Arvonen,,44.0,,967,4197,"[""Amazing! Transformed my bathroom. Will buy more."", ""Great value for money. Easy to assemble and looks amazing in my kitchen."", ""Perfect for hallway. Well-made and durable. 5 stars!""]",0.719,"[0.6239, 0.9217, 0.6114]",positive
1968,20208527,Compact ÄPPLARÖ,Outdoor furniture,251.1018343929464,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-chair-with-armrests-outdoor-brown-stained-brown-20208527/,No,"        Chair with armrests, outdoor",K Hagberg/M Hagberg,65.0,82.0,62.0,830,4438,"[""Love this Compact! Super comfortable and stylish."", ""Disappointed with the color \u2013 not as shown."", ""Great value for money. Easy to assemble and looks amazing in my bathroom.""]",0.45280000000000004,"[0.9134, -0.4767, 0.9217]",positive
1969,50313094,Classic FALHOLMEN,Outdoor furniture,177.6754019373413,No old price,True,https://www.ikea.com/sa/en/p/falholmen-chair-with-armrests-outdoor-grey-brown-stained-light-brown-stained-50313094/,No,"        Chair with armrests, outdoor",Andreas Fredriksson,55.0,80.0,57.0,933,3750,"[""Disappointed with the color \u2013 not as shown."", ""Perfect for office. Well-made and durable. 5 stars!"", ""Love this Classic! Super comfortable and stylish.""]",0.34936666666666666,"[-0.4767, 0.6114, 0.9134]",positive
1970,10205181,Compact ÄPPLARÖ,Outdoor furniture,266.87113444561726,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-bench-outdoor-brown-stained-brown-10205181/,No,"        Bench, outdoor,          114 cm",K Hagberg/M Hagberg,41.0,44.0,114.0,122,1318,"[""Great value for money. Easy to assemble and looks amazing in my bathroom."", ""Not bad, but assembly took longer than expected."", ""Amazing! Transformed my bedroom. Will buy more.""]",0.5926333333333332,"[0.9217, 0.2323, 0.6239]",positive
1971,49256867,Compact SOLLERÖN,Outdoor furniture,2000.0,No old price,True,https://www.ikea.com/sa/en/p/solleroen-4-seat-conversation-set-outdoor-brown-froesoen-duvholmen-beige-s49256867/,Yes,"        4-seat conversation set, outdoor",Jonas Hultqvist/IKEA of Sweden/Eva Lilja Löwenhielm,,,,804,1496,"[""Too expensive for what it is."", ""Love this Compact! Super comfortable and stylish."", ""Disappointed with the color \u2013 not as shown.""]",0.14556666666666665,"[0.0, 0.9134, -0.4767]",positive
1972,90208543,Compact ÄPPLARÖ,Outdoor furniture,532.1180155305952,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-sun-lounger-brown-stained-brown-90208543/,No,        Sun lounger,K Hagberg/M Hagberg,,33.0,71.0,244,3692,"[""Great value for money. Easy to assemble and looks amazing in my living room."", ""Best Compact ever. Comfortable and easy to use."", ""Perfect for hallway. Well-made and durable. 5 stars!""]",0.8063666666666668,"[0.9217, 0.886, 0.6114]",positive
1973,59048415,Modern VÄDDÖ,Outdoor furniture,480.8947238943755,SR 795,True,https://www.ikea.com/sa/en/p/vaeddoe-table-4-chairs-outdoor-white-s59048415/,No,"        Table+4 chairs, outdoor",Henrik Preutz,,,,458,4114,"[""Excellent purchase! Fits perfectly and very practical."", ""Too expensive for what it is."", ""Love this Modern! Super comfortable and stylish.""]",0.5870666666666667,"[0.8478, 0.0, 0.9134]",positive
1974,30264565,Luxury HÅLLÖ,Outdoor furniture,244.62582487108205,No old price,True,https://www.ikea.com/sa/en/p/halloe-sun-lounger-pad-black-30264565/,No,"        Sun lounger pad,          190x60 cm",IKEA of Sweden,,,60.0,660,4502,"[""Great value for money. Easy to assemble and looks amazing in my bedroom."", ""Too expensive for what it is."", ""Amazing! Transformed my bathroom. Will buy more.""]",0.5152,"[0.9217, 0.0, 0.6239]",positive
1975,401941,Compact SJÄLLAND,Outdoor furniture,172.22963093822227,SR 225,True,https://www.ikea.com/sa/en/p/sjaelland-table-top-light-brown-00401941/,Yes,"        Table top,          67x67 cm",David Wahl,,,67.0,78,583,"[""Great value for money. Easy to assemble and looks amazing in my bathroom."", ""Disappointed with the color \u2013 not as shown."", ""Excellent purchase! Fits perfectly and very practical.""]",0.43093333333333333,"[0.9217, -0.4767, 0.8478]",positive
1976,50339206,Classic MASTHOLMEN,Outdoor furniture,487.48225439972026,No old price,True,https://www.ikea.com/sa/en/p/mastholmen-armchair-outdoor-50339206/,No,"        Armchair, outdoor",Nike Karlsson,67.0,80.0,68.0,938,1176,"[""Great value for money. Easy to assemble and looks amazing in my bedroom."", ""Love this Classic! Super comfortable and stylish."", ""Perfect for living room. Well-made and durable. 5 stars!""]",0.8155,"[0.9217, 0.9134, 0.6114]",positive
1977,39286153,Classic ASKHOLMEN,Outdoor furniture,483.9505292424571,No old price,True,https://www.ikea.com/sa/en/p/askholmen-table-2-chairs-outdoor-grey-brown-stained-kuddarna-beige-s39286153/,Yes,"        Table+2 chairs, outdoor",IKEA of Sweden,,,,466,4522,"[""Excellent purchase! Fits perfectly and very practical."", ""Poor quality materials. Fell apart after a week."", ""Disappointed with the color \u2013 not as shown.""]",-0.03520000000000001,"[0.8478, -0.4767, -0.4767]",neutral
1978,19212182,Classic ASKHOLMEN,Outdoor furniture,755.5424466435278,No old price,True,https://www.ikea.com/sa/en/p/askholmen-table-4-chairs-outdoor-grey-brown-stained-s19212182/,Yes,"        Table+4 chairs, outdoor",IKEA of Sweden,,,,606,3435,"[""Great value for money. Easy to assemble and looks amazing in my living room."", ""Poor quality materials. Fell apart after a week."", ""Love this Classic! Super comfortable and stylish.""]",0.45280000000000004,"[0.9217, -0.4767, 0.9134]",positive
1979,20411425,Luxury STACKHOLMEN,Outdoor furniture,133.1410457424907,No old price,True,https://www.ikea.com/sa/en/p/stackholmen-stool-outdoor-light-brown-stained-20411425/,No,"        Stool, outdoor,          48x35x43 cm",Ola Wihlborg,,43.0,35.0,146,3250,"[""Love this Luxury! Super comfortable and stylish."", ""Excellent purchase! Fits perfectly and very practical."", ""Best Luxury ever. Comfortable and easy to use.""]",0.8824000000000001,"[0.9134, 0.8478, 0.886]",positive
1980,70208539,Modern ÄPPLARÖ,Outdoor furniture,255.5668653091743,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-reclining-chair-outdoor-brown-foldable-brown-stained-brown-70208539/,No,"        Reclining chair, outdoor",K Hagberg/M Hagberg,80.0,101.0,63.0,547,2228,"[""Best Modern ever. Comfortable and easy to use."", ""Poor quality materials. Fell apart after a week."", ""Love this Modern! Super comfortable and stylish.""]",0.4409,"[0.886, -0.4767, 0.9134]",positive
1981,50208535,Luxury ÄPPLARÖ,Outdoor furniture,367.4076367042214,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-gateleg-table-outdoor-brown-stained-brown-50208535/,No,"        Gateleg table, outdoor,          20/77/133x62 cm",K Hagberg/M Hagberg,,71.0,62.0,952,2046,"[""Amazing! Transformed my hallway. Will buy more."", ""Not bad, but assembly took longer than expected."", ""Poor quality materials. Fell apart after a week.""]",0.12650000000000003,"[0.6239, 0.2323, -0.4767]",positive
1982,39251988,Compact HAVSTEN,Outdoor furniture,2000.0,No old price,True,https://www.ikea.com/sa/en/p/havsten-4-seat-conversation-set-in-outdoor-beige-s39251988/,No,"        4-seat conversation set, in/outdoor",Marcus Arvonen/Andreas Fredriksson,,,,229,861,"[""Perfect for living room. Well-made and durable. 5 stars!"", ""Too expensive for what it is."", ""Great value for money. Easy to assemble and looks amazing in my living room.""]",0.5110333333333333,"[0.6114, 0.0, 0.9217]",positive
1983,29267334,Classic ÄPPLARÖ,Outdoor furniture,2000.0,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-3-seat-modular-sofa-outdoor-with-footstool-brown-stained-brown-stained-froesoen-duvholmen-beige-s29267334/,Yes,"        3-seat modular sofa, outdoor,          143/223x80x84 cm",IKEA of Sweden/Eva Lilja Löwenhielm/K Hagberg/M Hagberg,80.0,84.0,223.0,891,607,"[""Amazing! Transformed my office. Will buy more."", ""Poor quality materials. Fell apart after a week."", ""Great value for money. Easy to assemble and looks amazing in my living room.""]",0.3563,"[0.6239, -0.4767, 0.9217]",positive
1984,70419787,Compact ÄPPLARÖ,Outdoor furniture,694.0625009075218,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-outdoor-brown-stained-70419787/,No,"        Table, outdoor,          140x140 cm",K Hagberg/M Hagberg,,72.0,140.0,869,3013,"[""Not bad, but assembly took longer than expected."", ""Disappointed with the color \u2013 not as shown."", ""Too expensive for what it is.""]",-0.08146666666666667,"[0.2323, -0.4767, 0.0]",negative
1985,50285265,Modern TOSTERÖ,Outdoor furniture,113.26170840194588,No old price,True,https://www.ikea.com/sa/en/p/tosteroe-cover-for-furniture-set-black-50285265/,Yes,"        Cover for furniture set,          100x70 cm",IKEA of Sweden,,90.0,70.0,901,2675,"[""Too expensive for what it is."", ""Love this Modern! Super comfortable and stylish."", ""Not bad, but assembly took longer than expected.""]",0.38189999999999996,"[0.0, 0.9134, 0.2323]",positive
1986,9048413,Compact VÄDDÖ,Outdoor furniture,275.5019157369599,SR 435,True,https://www.ikea.com/sa/en/p/vaeddoe-table-2-chairs-outdoor-white-s09048413/,No,"        Table+2 chairs, outdoor",Henrik Preutz,,,,470,1890,"[""Perfect for hallway. Well-made and durable. 5 stars!"", ""Amazing! Transformed my balcony. Will buy more."", ""Too expensive for what it is.""]",0.41176666666666667,"[0.6114, 0.6239, 0.0]",positive
1987,40208531,Classic ÄPPLARÖ,Outdoor furniture,755.3235657422991,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-drop-leaf-table-outdoor-brown-stained-brown-40208531/,No,"        Drop-leaf table, outdoor,          140/200/260x78 cm",K Hagberg/M Hagberg,,72.0,78.0,257,4956,"[""Poor quality materials. Fell apart after a week."", ""Disappointed with the color \u2013 not as shown."", ""Amazing! Transformed my bathroom. Will buy more.""]",-0.10983333333333334,"[-0.4767, -0.4767, 0.6239]",negative
1988,59289424,Modern ÄPPLARÖ,Outdoor furniture,1948.1703680955409,No old price,True,https://www.ikea.com/sa/en/p/aepplaroe-table-4-chairs-w-armrests-outdoor-brown-stained-kuddarna-grey-s59289424/,Yes,"        Table+4 chairs w armrests, outdoor",IKEA of Sweden/K Hagberg/M Hagberg,,,,437,593,"[""Poor quality materials. Fell apart after a week."", ""Great value for money. Easy to assemble and looks amazing in my hallway."", ""Perfect for bedroom. Well-made and durable. 5 stars!""]",0.35213333333333335,"[-0.4767, 0.9217, 0.6114]",positive
1989,70095429,Luxury TÄRNÖ,Outdoor furniture,97.63845089347882,No old price,True,https://www.ikea.com/sa/en/p/taernoe-table-outdoor-black-acacia-grey-brown-stained-steel-light-brown-stained-70095429/,No,"        Table, outdoor,          55x54 cm",IKEA of Sweden,,70.0,54.0,294,3271,"[""Disappointed with the color \u2013 not as shown."", ""Amazing! Transformed my balcony. Will buy more."", ""Excellent purchase! Fits perfectly and very practical.""]",0.33166666666666667,"[-0.4767, 0.6239, 0.8478]",positive
1990,10337817,Luxury ASKHOLMEN,Outdoor furniture,271.0081905045536,No old price,True,https://www.ikea.com/sa/en/p/askholmen-table-outdoor-foldable-light-brown-light-brown-stained-grey-brown-stained-10337817/,No,"        Table, outdoor,          112x62 cm",IKEA of Sweden,,73.0,62.0,951,2574,"[""Amazing! Transformed my bathroom. Will buy more."", ""Poor quality materials. Fell apart after a week."", ""Best Luxury ever. Comfortable and easy to use.""]",0.3444,"[0.6239, -0.4767, 0.886]",positive
1991,70234185,Classic SKARPÖ,Outdoor furniture,194.0858265962715,No old price,True,https://www.ikea.com/sa/en/p/skarpoe-armchair-outdoor-white-70234185/,No,"        Armchair, outdoor",Magnus Elebäck,81.0,71.0,79.0,490,2811,"[""Great value for money. Easy to assemble and looks amazing in my office."", ""Amazing! Transformed my office. Will buy more."", ""Excellent purchase! Fits perfectly and very practical.""]",0.7978,"[0.9217, 0.6239, 0.8478]",positive
1992,90339742,Modern MASTHOLMEN,Outdoor furniture,278.77826742949287,No old price,True,https://www.ikea.com/sa/en/p/mastholmen-coffee-table-outdoor-90339742/,No,"        Coffee table, outdoor,          68 cm",Nike Karlsson,,45.0,,267,2247,"[""Disappointed with the color \u2013 not as shown."", ""Best Modern ever. Comfortable and easy to use."", ""Not bad, but assembly took longer than expected.""]",0.21386666666666665,"[-0.4767, 0.886, 0.2323]",positive
1993,90336550,Classic BENÖ,Outdoor furniture,23.166076944021277,No old price,True,https://www.ikea.com/sa/en/p/benoe-chair-pad-outdoor-90336550/,No,"        Chair pad, outdoor,          35 cm",Paulin Machado,,,,366,2559,"[""Not bad, but assembly took longer than expected."", ""Excellent purchase! Fits perfectly and very practical."", ""Too expensive for what it is.""]",0.36003333333333337,"[0.2323, 0.8478, 0.0]",positive
